0.000000000000000000e+00,-1.000000000000000048e-04
4.408817635270541671e-03,-9.529372214114578807e-05
8.817635270541083342e-03,-9.997486633987260458e-05
1.322645290581162501e-02,-1.046935602268297657e-04
1.763527054108216668e-02,-1.000999314326665149e-04
2.204408817635270662e-02,-7.990648612308054130e-05
2.645290581162325003e-02,-5.037400997017062670e-05
3.086172344689379343e-02,-2.085681932113080903e-05
3.527054108216433337e-02,-2.113844174129411740e-07
3.967935871743487330e-02,5.349114935177187250e-06
4.408817635270541324e-02,1.651122677009418319e-07
4.849699398797596012e-02,-7.014382978765786398e-06
5.290581162324650005e-02,-4.731475441949440600e-07
5.731462925851703999e-02,2.842229835105670316e-05
6.172344689378758686e-02,4.989535222234420258e-05
6.613226452905812680e-02,4.042940766297361822e-05
7.054108216432866674e-02,4.867459890494625445e-05
7.494989979959920667e-02,1.199105170497712254e-04
7.935871743486974661e-02,1.981096182496616676e-04
8.376753507014028655e-02,2.184077407540540954e-04
8.817635270541082648e-02,2.008732591461093154e-04
9.258517034068138030e-02,1.858588502700662232e-04
9.699398797595192023e-02,1.984780318704531415e-04
1.014028056112224602e-01,2.488847664202074070e-04
1.058116232464930001e-01,2.985309836995513706e-04
1.102204408817635400e-01,3.082383761464796445e-04
1.146292585170340800e-01,3.001611425727595487e-04
1.190380761523046199e-01,3.091892620794230748e-04
1.234468937875751737e-01,3.469279531026613766e-04
1.278557114228457137e-01,4.092294131704894071e-04
1.322645290581162536e-01,4.495667300217929467e-04
1.366733466933867935e-01,4.284400929372966771e-04
1.410821643286573335e-01,4.001275770042596520e-04
1.454909819639278734e-01,4.293539801475788160e-04
1.498997995991984133e-01,4.953294153204357850e-04
1.543086172344689533e-01,5.566604311378214615e-04
1.587174348697394932e-01,5.979856160630504965e-04
1.631262525050100332e-01,6.180881519443995895e-04
1.675350701402805731e-01,6.463964870325091937e-04
1.719438877755511130e-01,7.070338430655970750e-04
1.763527054108216530e-01,7.495872102244490864e-04
1.807615230460922207e-01,7.237192505283348946e-04
1.851703406813627606e-01,6.986690997215730826e-04
1.895791583166333005e-01,7.558839092330837343e-04
1.939879759519038405e-01,8.438955152625712136e-04
1.983967935871743804e-01,8.862112737730012610e-04
2.028056112224449203e-01,8.987301276864090088e-04
2.072144288577154603e-01,9.197942805162590213e-04
2.116232464929860002e-01,9.475317507067323921e-04
2.160320641282565401e-01,9.704740356597807167e-04
2.204408817635270801e-01,9.966347520980578089e-04
2.248496993987976200e-01,1.038073240142155327e-03
2.292585170340681600e-01,1.093615099603742176e-03
2.336673346693386999e-01,1.154801034105706328e-03
2.380761523046092398e-01,1.197684228960937958e-03
2.424849699398797798e-01,1.202162192781307520e-03
2.468937875751503475e-01,1.198761737971749258e-03
2.513026052104208596e-01,1.228283952257897688e-03
2.557114228456914273e-01,1.291139913540507739e-03
2.601202404809619395e-01,1.371712565712318978e-03
2.645290581162325072e-01,1.443413257181971627e-03
2.689378757515030194e-01,1.481929169961501572e-03
2.733466933867735871e-01,1.498330857231618780e-03
2.777555110220440993e-01,1.514806517027533252e-03
2.821643286573146669e-01,1.544671208471096137e-03
2.865731462925852346e-01,1.593951907082394141e-03
2.909819639278557468e-01,1.644613341775285221e-03
2.953907815631263145e-01,1.675217232064781349e-03
2.997995991983968267e-01,1.696551400185140803e-03
3.042084168336673944e-01,1.730013236968336960e-03
3.086172344689379066e-01,1.789052239121464776e-03
3.130260521042084743e-01,1.876196265295983429e-03
3.174348697394789864e-01,1.945315395374501996e-03
3.218436873747495541e-01,1.948902675115950743e-03
3.262525050100200663e-01,1.945153370462872648e-03
3.306613226452906340e-01,2.011606497739342782e-03
3.350701402805611462e-01,2.092998538370736007e-03
3.394789579158317139e-01,2.104069880623546818e-03
3.438877755511022261e-01,2.096137331763703836e-03
3.482965931863727937e-01,2.154636101143155621e-03
3.527054108216433059e-01,2.239826534125053097e-03
3.571142284569138736e-01,2.277700412222032674e-03
3.615230460921844413e-01,2.294615649220542626e-03
3.659318637274549535e-01,2.347980781990864369e-03
3.703406813627255212e-01,2.434228700188587752e-03
3.747494989979960334e-01,2.525088423432624452e-03
3.791583166332666011e-01,2.592704866087127726e-03
3.835671342685371132e-01,2.618118108556019216e-03
3.879759519038076809e-01,2.641283999783944347e-03
3.923847695390781931e-01,2.713059519861636248e-03
3.967935871743487608e-01,2.791418090114635309e-03
4.012024048096192730e-01,2.809523459282342595e-03
4.056112224448898407e-01,2.799160236988287257e-03
4.100200400801603529e-01,2.828214392116233482e-03
4.144288577154309205e-01,2.923736764125405875e-03
