7.162432860999999775e+02,2.548793999999999843e-04
7.164088134999999511e+02,-6.086740956899999982e-04
7.165743407999999590e+02,-6.717239700000003991e-05
7.167398682000000463e+02,-4.182531844999999625e-04
7.169053955000000542e+02,9.574816795000000392e-04
7.170709838999999874e+02,-8.429106092499999425e-04
7.172365111999999954e+02,6.354899232999999727e-04
7.174020996000000423e+02,1.396652612344999973e-03
7.175676879999999755e+02,-6.378541874999999915e-04
7.177332152999999835e+02,-8.428651671249999706e-04
7.178988037000000304e+02,1.015941990549999903e-03
7.180643920999999636e+02,-1.296629872421999974e-03
7.182299805000000106e+02,1.085673539000000230e-04
7.183955687999999782e+02,4.159326272500000294e-04
7.185611572000000251e+02,5.037624432500000101e-04
7.187267455999999584e+02,-6.708138333500000394e-05
7.188923949999999650e+02,1.176946112369999919e-03
7.190579834000000119e+02,1.718613406249999915e-03
7.192236328000000185e+02,4.597519582000000275e-04
7.193892211999999518e+02,-9.306385472999999329e-04
7.195548705999999584e+02,-7.549807052500000400e-04
7.197204590000000053e+02,-6.965130596999999932e-04
7.198861084000000119e+02,8.550253114000000041e-04
7.200517578000000185e+02,-7.550881125999999669e-04
7.202174072000000251e+02,5.183616012999999779e-04
7.203830566000000317e+02,-1.135587561149999916e-03
7.205487061000000040e+02,2.071203199999999502e-05
7.207143555000000106e+02,-3.012032247000000305e-04
7.208800658999999769e+02,4.305773000099999913e-04
7.210457152999999835e+02,-8.428760809899999698e-04
7.212114258000000291e+02,-1.548820800999999958e-04
7.213770752000000357e+02,-4.183242344999999591e-04
7.215427856000000020e+02,2.695386479165000132e-04
7.217084350999999742e+02,4.452256362249999776e-04
7.218741455000000542e+02,7.965267358499999485e-04
7.220398559999999861e+02,-5.353433080000000437e-04
7.222055663999999524e+02,-1.549166809299999995e-04
7.223712768999999980e+02,-5.501372872000000235e-04
7.225369872999999643e+02,6.501109164999999915e-04
7.227026978000000099e+02,5.768948103500000976e-04
7.228684692000000496e+02,-3.012560301000000379e-04
7.230341796999999815e+02,8.403442335499998993e-04
7.231998900999999478e+02,7.232414624164999577e-04
7.233656615999999531e+02,1.323378295499999958e-03
7.235313720999999987e+02,5.915668006999999767e-04
7.236971436000000040e+02,-9.452649974499998959e-04
7.238629150000000436e+02,5.623484905499999843e-04
7.240286865000000489e+02,-1.255198735000000220e-04
7.241944580000000542e+02,6.939848536500000005e-04
7.243602294999999458e+02,9.400641999999994215e-05
7.245260009999999511e+02,1.616089778999999947e-03
7.246917724999999564e+02,-3.012086672500000105e-04
7.248575438999999960e+02,1.264876016499999999e-03
7.250233154000000013e+02,-8.429762095000000854e-04
7.251891478999999663e+02,6.208088015999999563e-04
7.253549193999999716e+02,-8.135175012499999865e-04
7.255207520000000159e+02,2.494276967000000171e-03
7.256865844999999808e+02,3.280918681499999951e-04
7.258523559999999861e+02,-6.818574521550000876e-04
7.260181884999999511e+02,-3.598729671500000191e-04
7.261840210000000297e+02,4.158907486250000216e-04
7.263498534999999947e+02,8.403697283999999202e-04
7.265156859999999597e+02,-3.782480049999998185e-05
7.266815186000000040e+02,-5.240392060000000594e-05
7.268473510999999689e+02,6.793838692499999795e-04
7.270132446000000073e+02,-6.964529457000000461e-04
7.271790770999999722e+02,4.597865336999999979e-04
7.273449706999999762e+02,-5.207641514500000596e-04
7.275108032000000549e+02,-1.677089253999999949e-03
7.276766967999999451e+02,-7.988965080499999677e-04
7.278425293000000238e+02,-2.280945518750000193e-04
7.280084229000000278e+02,-1.018433744550000008e-03
7.281743163999999524e+02,-4.183133422999999948e-04
7.283402099999999564e+02,1.703885005349999992e-03
7.285061034999999947e+02,6.501382560099999578e-04
7.286719970999999987e+02,-1.164745757629999986e-03
7.288378906000000370e+02,4.744130272500000261e-04
7.290038452000000007e+02,1.524922991000000059e-04
7.291697388000000046e+02,4.743674655000000443e-04
7.293356323000000430e+02,-1.164847810200000076e-03
7.295015869000000066e+02,7.232851348999999683e-04
7.296674805000000106e+02,2.402620229799999944e-04
7.298334350999999742e+02,4.304771427500000448e-04
7.299993895999999722e+02,-2.134589795050000061e-04
7.301653442000000496e+02,6.062041938999999501e-04
7.303312988000000132e+02,-5.239484020000000119e-05
7.304972533999999769e+02,1.235606730999999885e-03
7.306632080000000542e+02,-1.311234431300000152e-03
7.308291626000000178e+02,3.538220335000000032e-05
7.309951171999999815e+02,-1.256746763999999649e-04
7.311610717999999451e+02,1.016113121449999926e-03
7.313270873999999822e+02,-8.281057964000000790e-04
7.314930419999999458e+02,-1.662471855499999835e-03
7.316590575999999828e+02,-3.306036816000000253e-04
7.318250121999999465e+02,1.016009395499999947e-03
7.319910277999999835e+02,-2.866277355000000074e-04
7.321570434999999861e+02,-2.865785497500000323e-04
7.323230591000000231e+02,2.257102457999999885e-04
7.324890746999999465e+02,3.134799735699999798e-04
7.326550902999999835e+02,-6.525207136500000638e-04
7.328211059999999861e+02,1.963425602500000228e-04
7.329871216000000231e+02,-3.781752093000000374e-05
7.331531371999999465e+02,1.586838684000000006e-03
7.333191527999999835e+02,-1.256473551500000103e-04
7.334852294999999458e+02,-8.427959689999999469e-04
7.336512450999999828e+02,-1.267142040800000062e-03
7.338173217999999451e+02,-5.354652676000000444e-04
7.339833984000000555e+02,7.380281458000000593e-04
