7.918817748999999822e+02,3.250641514999999971e-03
7.920493774000000258e+02,2.458755858000000009e-03
7.922169800000000350e+02,2.781376009999999861e-03
7.923846436000000040e+02,2.693388844000000216e-03
7.925522461000000476e+02,4.218501969999999962e-03
7.927198485999999775e+02,3.309299704000000144e-03
7.928875121999999465e+02,3.338628913999999986e-03
7.930551146999999901e+02,1.549553941000000098e-03
7.932227782999999590e+02,2.722717822000000117e-03
7.933904419000000416e+02,2.810705220000000136e-03
7.935580443999999716e+02,4.101185593999999608e-03
7.937257080000000542e+02,2.136135940000000091e-03
7.938933716000000231e+02,4.453134723000000232e-03
7.940610351999999921e+02,1.197604811999999908e-03
7.942286986999999954e+02,3.837223397999999994e-03
7.943963622999999643e+02,4.775754642000000147e-03
7.945640259000000469e+02,6.330196746000000228e-03
7.947316895000000159e+02,7.869974360999999708e-04
7.948994140999999445e+02,6.095563992999999958e-03
7.950670775999999478e+02,4.453134723000000232e-03
7.952347412000000304e+02,4.306489135999999607e-03
7.954024657999999590e+02,1.461566659000000049e-03
7.955701294000000416e+02,5.919589194999999929e-03
7.957378539999999703e+02,5.479652899999999660e-03
7.959055786000000126e+02,4.130514339000000007e-03
7.960732421999999815e+02,5.538311320999999773e-03
7.962409668000000238e+02,4.717096221000000034e-03
7.964086913999999524e+02,6.447513121999999715e-03
7.965764159999999947e+02,5.596969276999999576e-03
7.967441406000000370e+02,2.840034198000000037e-03
7.969118651999999656e+02,5.157032982000000175e-03
7.970795898000000079e+02,4.306489135999999607e-03
7.972473145000000159e+02,3.837223397999999994e-03
7.974150390999999445e+02,5.450323689999999818e-03
7.975828246999999465e+02,9.644384496000000390e-03
7.977505492999999888e+02,5.186362192000000017e-03
7.979183349999999564e+02,6.095563992999999958e-03
7.980860595999999987e+02,5.567640066000000172e-03
7.982538452000000007e+02,9.057803079000000673e-03
7.984215698000000430e+02,7.356714922999999656e-03
7.985893555000000106e+02,6.975437049000000368e-03
7.987571411000000126e+02,8.089942858000000181e-03
7.989249267999999802e+02,8.999144658000000560e-03
7.990927123999999822e+02,6.623487919999999744e-03
7.992604979999999841e+02,8.764511905999999852e-03
7.994282836999999518e+02,8.119272068000000023e-03
7.995960692999999537e+02,9.439080953999999524e-03
7.997638550000000350e+02,8.617865852999999354e-03
7.999316406000000370e+02,1.064157393000000028e-02
8.000994872999999643e+02,6.095563992999999958e-03
8.002672728999999663e+02,9.409751742999999252e-03
8.004350586000000476e+02,8.911157027000000605e-03
8.006029052999999749e+02,9.703042917000000503e-03
8.007706908999999769e+02,1.064157393000000028e-02
8.009385376000000178e+02,8.177929558000000820e-03
8.011063842999999451e+02,6.799462251000000339e-03
8.012742309999999861e+02,1.146278903000000002e-02
8.014420165999999881e+02,1.219601650000000023e-02
8.016098633000000291e+02,1.078821905000000060e-02
8.017777099999999564e+02,1.111083942999999997e-02
8.019455566000000317e+02,1.184406690000000019e-02
8.021134032999999590e+02,1.064157393000000028e-02
8.022812500000000000e+02,1.266528199999999993e-02
8.024491577000000007e+02,1.333985105000000046e-02
8.026170044000000416e+02,1.650739274999999881e-02
