7.501134032999999590e+02,-4.784546809939398300e-03
7.502799072000000251e+02,5.719982193270906068e-02
7.504464722000000165e+02,-1.329754290174529202e-02
7.506129760999999689e+02,3.961021861598142124e-02
7.507795409999999947e+02,-2.392254515156909747e-02
7.509460448999999471e+02,-1.988358896499161851e-02
7.511126099000000522e+02,-4.544664026628643209e-03
7.512791747999999643e+02,2.729267296773211973e-03
7.514456787000000304e+02,-2.390818422346738248e-02
7.516122437000000218e+02,1.764318928547780121e-02
7.517788086000000476e+02,6.374144392203516529e-02
7.519453734999999597e+02,2.823980891970025511e-02
7.521119384999999511e+02,-3.955161169262595700e-03
7.522785033999999769e+02,1.737953751724779713e-02
7.524451294000000416e+02,-2.531176175516664309e-02
7.526116942999999537e+02,1.989661085467555809e-02
7.527782592999999451e+02,-6.640796971432769320e-03
7.529448853000000099e+02,-9.188227184993617846e-03
7.531114502000000357e+02,9.430778713850238373e-03
7.532780761999999868e+02,-3.270364673282395978e-03
7.534447020999999722e+02,-1.501283105199388394e-02
7.536112670999999636e+02,-4.487473768391378806e-03
7.537778931000000284e+02,-1.432213018732850923e-02
7.539445190000000139e+02,1.191839677785069655e-02
7.541111449999999650e+02,5.314158710341514158e-03
7.542777710000000297e+02,3.026359212109271113e-02
7.544443969999999808e+02,6.501415797826071673e-03
7.546110840000000053e+02,4.519137000156441680e-02
7.547777099999999564e+02,-2.299427044311902826e-02
7.549443359000000555e+02,-2.120156713544380997e-02
7.551110228999999663e+02,-3.616935585401840486e-02
7.552776489000000311e+02,4.935582881671139038e-02
7.554443359000000555e+02,-4.322755947038312008e-02
7.556109619000000066e+02,2.223023616709835990e-02
7.557776489000000311e+02,2.067107236129353195e-02
7.559443359000000555e+02,3.397840189409719741e-02
7.561110228999999663e+02,3.005756733552087615e-03
7.562777099999999564e+02,8.109861619237070801e-03
7.564443969999999808e+02,-3.272182410846866119e-02
7.566110840000000053e+02,2.168584131605070728e-02
7.567777710000000297e+02,-4.003494704479827575e-03
7.569444580000000542e+02,2.176398335291841388e-02
7.571112061000000040e+02,-7.110756946187943295e-03
7.572778931000000284e+02,1.418479585847600560e-02
7.574446411000000126e+02,1.023661482668276022e-02
7.576113281000000370e+02,2.736214948035138594e-02
7.577780761999999868e+02,-1.101472414669862031e-02
7.579447632000000112e+02,5.949486275856874506e-02
7.581115111999999954e+02,-2.269121370336990486e-03
7.582782592999999451e+02,3.544741950585539314e-02
7.584450073000000430e+02,-1.491621958690215501e-02
7.586117553999999927e+02,2.361334161084125208e-02
7.587785033999999769e+02,1.070026025650231034e-02
7.589452515000000403e+02,4.162571605380172533e-03
7.591119995000000245e+02,-1.868680171656058112e-02
7.592788086000000476e+02,3.921797711006742154e-02
7.594455566000000317e+02,-1.705158691586275031e-03
7.596123046999999815e+02,3.246895612116513369e-02
7.597791138000000046e+02,-2.932957309526859971e-02
7.599459229000000278e+02,4.365274644276791877e-02
7.601126709000000119e+02,-1.782589173825568571e-02
7.602794800000000350e+02,4.984302334908327636e-02
7.604462890999999445e+02,-1.010695941613101332e-03
7.606130981000000020e+02,-1.117676400923663105e-02
7.607799072000000251e+02,-3.224727597914816418e-02
7.609467163000000482e+02,2.420230808296957095e-02
7.611135253999999577e+02,1.773903207382604083e-02
7.612803344999999808e+02,-1.040544822115124085e-02
7.614471436000000040e+02,2.185673592443132529e-02
7.616140136999999868e+02,5.000905616391452396e-02
7.617808228000000099e+02,2.951700498758281013e-02
7.619476317999999537e+02,3.340050154730014181e-02
7.621145020000000159e+02,-1.007651922107172943e-02
7.622813720999999987e+02,5.859167006863857247e-02
7.624481812000000218e+02,1.112134897391277993e-02
7.626150513000000046e+02,4.464176920748955807e-02
7.627819213999999874e+02,-8.849992318033050517e-03
7.629487914999999703e+02,-1.008393418681257682e-02
7.631156615999999531e+02,3.483641551865421238e-02
7.632825317000000496e+02,2.112036730043775901e-02
7.634494018999999980e+02,-7.175923897194923240e-03
7.636162719999999808e+02,1.647391873312258753e-02
7.637831420999999636e+02,2.894643911209325571e-02
7.639500732000000198e+02,2.399331922650070614e-02
7.641169433999999683e+02,3.829747434268463563e-02
7.642838745000000245e+02,3.488845723223479162e-02
7.644507446000000073e+02,3.456047685658215213e-02
7.646176758000000291e+02,2.139931353951821449e-02
7.647846068999999716e+02,-8.259883935152215195e-03
7.649514771000000337e+02,4.811600611476656714e-02
7.651184081999999762e+02,3.758503107621150724e-02
7.652853393999999980e+02,4.403274469041790207e-02
7.654522705000000542e+02,9.206605337707039066e-03
7.656192016999999623e+02,7.263128109485589290e-02
7.657861328000000185e+02,7.540007888628799497e-03
7.659531250000000000e+02,3.744496237615540374e-02
7.661200562000000218e+02,2.621700277384987274e-02
7.662869872999999643e+02,1.098184740187989616e-01
7.664539794999999458e+02,3.191508494904839871e-02
7.666209106000000020e+02,1.744964838374278571e-02
7.667879027999999835e+02,-1.156830648506022852e-02
7.669548949999999650e+02,5.515785718728122289e-02
7.671218261999999868e+02,1.968410965604881421e-02
7.672888183999999683e+02,4.509223182149283554e-02
7.674558104999999841e+02,-8.644848493231943251e-03
7.676228026999999656e+02,3.239987631770113036e-02
7.677897948999999471e+02,1.509671959356250794e-02
7.679567871000000423e+02,4.005067040600931300e-02
7.681237793000000238e+02,8.316858610954916756e-03
7.682907715000000053e+02,3.393218258813580218e-02
7.684578246999999465e+02,2.945561604161428190e-02
7.686248169000000416e+02,1.785018559992036444e-02
7.687918700999999828e+02,3.638754808308961031e-02
7.689588622999999643e+02,7.049905771748517062e-03
7.691259155000000192e+02,3.694422063406135187e-02
7.692929077000000007e+02,4.592944453811099309e-02
7.694599609000000555e+02,4.153842077234661673e-02
7.696270141999999623e+02,5.586099703298327834e-02
7.697940674000000172e+02,-9.829071883468327997e-03
7.699611205999999584e+02,3.909158189361469637e-02
7.701281738000000132e+02,1.247968306244136120e-02
7.702952271000000337e+02,3.794966279352759292e-02
7.704622802999999749e+02,1.828081740712558800e-02
